w_0,w_0_feature_1,w_0_feature_2,w_0_feature_3,w_0_feature_4,w_0_feature_5,w_0_feature_6,w_0_feature_7,w_0_feature_8,w_0_feature_9,w_0_feature_10,w_1,w_1_feature_1,w_1_feature_2,w_1_feature_3,w_1_feature_4,w_1_feature_5,w_1_feature_6,w_1_feature_7,w_1_feature_8,w_1_feature_9,w_1_feature_10,w_2,w_2_feature_1,w_2_feature_2,w_2_feature_3,w_2_feature_4,w_2_feature_5,w_2_feature_6,w_2_feature_7,w_2_feature_8,w_2_feature_9,w_2_feature_10,w_3,w_3_feature_1,w_3_feature_2,w_3_feature_3,w_3_feature_4,w_3_feature_5,w_3_feature_6,w_3_feature_7,w_3_feature_8,w_3_feature_9,w_3_feature_10,w_4,w_4_feature_1,w_4_feature_2,w_4_feature_3,w_4_feature_4,w_4_feature_5,w_4_feature_6,w_4_feature_7,w_4_feature_8,w_4_feature_9,w_4_feature_10,w_5,w_5_feature_1,w_5_feature_2,w_5_feature_3,w_5_feature_4,w_5_feature_5,w_5_feature_6,w_5_feature_7,w_5_feature_8,w_5_feature_9,w_5_feature_10,w_6,w_6_feature_1,w_6_feature_2,w_6_feature_3,w_6_feature_4,w_6_feature_5,w_6_feature_6,w_6_feature_7,w_6_feature_8,w_6_feature_9,w_6_feature_10,w_7,w_7_feature_1,w_7_feature_2,w_7_feature_3,w_7_feature_4,w_7_feature_5,w_7_feature_6,w_7_feature_7,w_7_feature_8,w_7_feature_9,w_7_feature_10,target,lt_feature_2,lt_feature_1_a,lt_feature_1_b,lt_feature_1_c,lt_feature_1_d
1,-0.04581327530986903,0.6023564421829335,0.05605370373335372,0.11145454159617951,0.026097735947056833,0.15609944377765958,-0.1479829979548915,0.15452111763559154,-0.003397619730618141,-0.13365484623465904,1,-0.03107737459826904,0.5185292592689833,0.10599417160934775,0.10412460340014543,0.027351117230488865,0.08446627510290405,-0.19468113844084453,0.1852479543131539,-0.11588769331297019,-0.1211889161025118,1,-0.1357489493363872,0.6343943064841299,0.01608899173458999,0.1103451650585002,-0.01195129759669931,0.0016079284936813226,-0.07807383785054617,0.10001116185555474,-0.1653542091017288,0.005442739696252379,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,0.0,1,0,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.12225577604352397,-0.051416750407889136,-0.11401208897584277,-0.052087194754056335,0.1122276701387712,0.044047757628488886,0.002433570748202695,-0.06415147648664651,-0.03948788738628932,0.01632217440299352,1,-0.20893729990223545,0.08276276999558188,-0.08787848228461051,-0.07411665695048116,0.16491919588627021,-0.15850558354510896,-0.08305164418541937,-0.08441198221827811,0.07106033842230793,0.05185969582158825,1,-0.10426494618364936,-0.18109260972541877,-0.1450251682598565,-0.034584034950836,0.09048570183383953,-0.1424869032784739,-0.02291352756695065,0.00830038377272417,-0.07229417813055981,-0.023792392811772436,1,-0.05651808002409689,0.018546105238393843,-0.22010869450316908,-0.06843330609252796,0.1908276698302047,0.004931683993977939,0.07273598533161134,0.016172899927361924,-0.10016181748299632,-0.005904023144187001,1,-0.16836121481089708,-0.21148519856828712,-0.16673854909866234,-0.049457874530704195,-0.00929067266223649,0.10080894266557493,-0.002091062874093696,-0.0718588745486898,-0.11628631929482268,0.04695967851435807,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,38.0,1,0,0,0
1,0.006891528930134282,0.10165378655685323,-0.05308762723963831,-0.029828013569220352,0.2402455969446871,0.059305787935945896,-0.005472620722190996,-0.06262254800343849,-0.0168486363980101,0.049495138705442525,1,-0.1670428113537996,0.3361935534250262,0.022280840987953115,-0.11114009620032321,0.09871079366712301,-0.09768102741724173,-0.03301733476317485,-0.06183920108224516,0.049863953318685636,-0.0055190962417946245,1,0.002917997544219567,0.1523976606842401,-0.12047958885065745,-0.045793889975827264,0.18357293750193804,0.036662952799003855,-0.08431610659840669,-0.12247428290283748,0.08715391480577683,0.0815268970340704,1,0.05177130444369658,0.3315226182190009,-0.06145412891173916,-0.07405602611760737,0.2529956897083556,0.13561725925406473,0.05945518976317884,-0.0782960156130295,0.047026724361531616,0.025123707109760734,1,0.0692662132653254,0.428809207693582,-0.09821598710099574,-0.04644776929121142,0.3720042634858483,-0.018250655955455736,0.18570885668600204,-0.08798850433864737,0.013283033980945448,0.07380945841873096,1,-0.06500561445408493,0.49030726546021813,0.05657317632239787,-0.09481022598026348,0.09396348539684587,-0.12450479434016547,0.15972903646485348,-0.11279952942237864,-0.06511271567623181,0.209014957447752,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,23.0,1,0,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,29.0,1,0,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.3091264701315671,-0.11923447630213659,0.1914337929356659,-0.0795730072155235,-0.07523752277950045,0.04017846710998755,-0.003956053272261287,-0.04231480723074439,-0.050169837802542215,0.030943666359130543,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,26.0,0,1,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.13996282510602007,0.31879679604825445,-0.17125897050394906,-0.15396907165424636,-0.051008426296613535,-0.10726854756817576,0.029694793884304144,-0.1497162675491213,0.06737472059891718,0.07687609534407192,1,-0.12730061259674696,-0.03225498967967415,-0.1407315540439269,0.016382496483275156,0.09364636508399429,-0.06391469372734569,-0.1185959936141762,-0.06863831752947015,0.027044359940372104,-0.0025257729612241553,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.08678542277080213,-0.17520471932641815,-0.05396721614081893,-0.07274784314331277,-0.09142826983323799,-0.07925914759886891,-0.07428266853109773,-0.03514958286915425,0.005207623003906084,-0.04591201956001461,1,-0.016140066212531157,-0.05627059803229032,-0.08481205505712701,-0.011117135502995245,-0.08665008002203693,-0.016650022727981422,0.021255234026612717,-0.04703603541823737,0.0040336487509225905,0.018386389611630354,1,-0.07673469302537457,-0.11781518508859551,0.04343718246540802,-0.06148300320848251,-0.08152483530516062,-0.07048423595487269,-0.064790910648864,-0.05052657540288814,-0.014760911830743078,0.018480015881614294,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,31.0,1,0,0,0
1,-0.09456155111131191,0.0365409638808599,-0.29921571205264924,0.0346171073676395,-0.2560423789838512,-0.03234062679346908,-0.022423746645099676,0.20996878424238297,0.09933096470255807,0.16529782574711474,1,-0.1424083845527647,-0.13133893294436846,-0.05050167891057798,-0.03930715988773303,-0.05924370007956466,-0.0644833756671096,-0.0407581512563717,-0.03587128965027307,-0.046524194705065726,-0.007546340674434322,1,-0.15654146559653875,0.07079079710978785,-0.07198809741959122,-0.037402395419063685,0.06360638686249682,-0.1240991723124317,-0.026345559164331952,-0.0692866313341435,0.03805973674994304,0.02337276722804695,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,0.0644058580248571,0.0905390131431815,0.03036985606176891,-0.06515637381958549,0.04930275612515756,-0.1663940025622329,-0.026466563544946618,-0.054474256140867136,0.012637091180915456,0.02414722304018018,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.0009692424244496135,0.18147396663650459,0.05001065697882362,-0.11903680132071508,-0.04166006268073482,-0.11205291595531908,0.045038589720482504,-0.08721311189851223,0.027336395749857478,0.06908411683080519,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,28.0,1,0,0,0
1,-0.07311577391331542,0.12547588765291443,-0.3128909295460036,0.1018729862321719,0.007191294948758258,-0.06697028485709765,0.015231405817879828,-0.08704820166422327,-0.047176838772166406,-0.028009838122311257,1,-0.15731160780362097,-0.03555491655979378,-0.23273751160628348,0.07695264628527033,-0.002794044044557901,-0.1332318005294578,-0.06903689756878804,-0.08562811455253798,0.013631109038953263,-0.03436995583365922,1,-0.012861090427827916,-0.07084642159889548,-0.11951461247358676,0.05016145739738203,-0.010510163718732347,-0.13556186081843166,-0.0005539720991576601,-0.024110724348289352,-0.07786231927100003,-0.027624100065747795,1,-0.12224900577278294,-0.08563166907179895,-0.21515287424029514,0.1571208403019451,-0.005712566765842357,-0.042392503896920106,-0.011450189681631152,-0.04171192877195537,-0.013699565751784496,0.02325679405344723,1,-0.17414643861249418,0.1435299845825424,-0.16544905729341722,0.12758492001122018,0.10014582923258929,-0.10026888159353387,-0.061500952497945786,-0.1725243906606197,0.13822248433538808,0.06466590110340674,1,-0.03904373838306583,-0.036898167109551974,-0.1699277579700467,0.03339364317184345,-0.09732756717564058,-0.02623862231361806,0.03031543471525531,-0.09681705193365553,-0.002736146639230795,-0.009662414928680531,1,-0.16006703475573061,-0.23717452609441295,0.09618708545109378,0.037831102985655576,-0.05089562240064634,-0.03932777715833908,-0.042697720779949586,-0.019171492086712615,-0.06359049354470601,-0.005346426820072872,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,47.0,0,0,0,1
1,0.2765665922681718,0.18004275887658422,-0.09212692617514354,0.017142247867136598,0.1287347108159846,0.19680366421642867,-0.01382176849138516,-0.07969378303551018,0.06089060876819347,-0.061190288005448665,1,0.4308695832657505,0.15859282673626313,-0.07583335956521631,-0.08566258117237614,-0.1007082422979949,-0.041600734041751096,-0.00529986303954746,-0.05204069105280092,0.014267186802335758,-0.05224662064882718,1,0.4110661653270861,0.010412574438507839,0.008283362024105116,-0.05520673498189366,-0.07104124850890872,-0.2316867010081184,-0.028691389769511112,0.03397866855278904,0.023083381418948706,-0.011798247059117853,1,0.5336865809626375,-0.027249379937445264,-0.02971967096762104,-0.014142616270376619,0.048928641426882434,0.06365318832910266,-0.06405961692609824,0.0639444709687487,0.07527648619320663,0.008139350343295024,1,0.5019446487795034,0.0034144270651683237,-0.05354289735952594,-0.03158730407446337,-0.002774949829321706,-0.02912306063890728,-0.03485837567653821,0.01633463222769039,0.10322118434924898,0.04145283801789054,1,0.4776641116904712,0.08310983607596155,0.10555176705590799,-0.015954190739284654,0.07768918752521126,-0.013722939495627655,-0.060139357930915176,0.009683741547663603,0.09264695683449542,0.021821302516674135,1,0.5785775475669683,-0.06891927958530313,0.10926909061966718,-0.07081097262327814,-0.07992610794523024,-0.08452412896966723,-0.05872827818049492,0.05277256040582918,0.07352058860069931,0.023938357918497105,1,0.5777212801995002,0.0454181045842913,0.0607259914084013,-0.09816191196228484,-0.009417115054515028,-0.20532902819625098,-0.05536022936301228,0.03864196726419762,0.045264406039337686,-0.03338967037367427,0,33.0,1,0,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.3115260208177454,0.5005724790667802,0.12487330730686615,0.036372159341299594,0.07595991485761154,0.006957258231904254,-0.06952082610521884,0.04758074079100018,0.019328360917463462,0.023759559193453763,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.35614523519044666,0.18034982123186524,0.08393962117980834,0.09245842159207296,0.0371774591609885,0.023988460609067386,-0.16100167878230318,0.10212975322339285,-0.01871081678764294,-0.011791644202646036,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,36.0,0,1,0,0
1,-0.11119962952664882,0.5475627089851135,0.004942957283883281,-0.0808695938695166,-0.20715571295008106,0.1574873223560658,-0.06764893746904335,0.10423718697389718,-0.0006292413542229197,-0.07756374144054763,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.10648873316125121,0.4468090962627938,0.054215219870283424,0.06642890296257131,-0.020036669282672396,0.002543168519232598,-0.2058235233672017,0.15657427603935486,-0.05534433010528547,-0.1341480623309867,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,0.019102836160366274,0.49837286054221086,0.03670704618285663,0.1357878284437309,-0.02967655593105362,0.053062331712926354,-0.16201724179454596,0.14085121271758286,-0.05473612289264788,-0.11344348478355619,1,0.0007976412050552051,0.30365040587762643,-0.0683796965501368,0.23781558698169808,0.009339992950261415,0.17113066031349225,-0.17535171160765825,0.07475797312013126,0.024279016938852087,-0.07092533068873157,1,0.06039613672323124,0.3562461632288571,-0.03606696752341108,0.07972819254940977,-0.060452287044665945,0.10639820730043115,-0.12387844754499747,0.06922972231647234,-0.02534663707080991,-0.07099956688287591,0,0.0,1,0,0,0
1,0.3745506741847497,-0.06057938181244041,-0.03036941666644905,-0.11802364628891063,0.1790690707688093,0.3049012468157087,0.052477611592896684,0.13384209263658534,0.007631590498226942,-0.03260060914892923,1,0.23570982986120312,-0.16644764880397125,-0.023664359599542238,-0.018456147656738742,0.12482666280328752,0.0834339100221541,-0.05985929706798646,0.2585089674621988,0.05428835058092451,0.020604720170527488,1,0.15871774561863156,-0.11686833163740289,0.11818854299703561,0.0305217702559834,0.09684233382551365,0.04878285915514531,0.03425498610064942,0.17344865092570758,-0.04899186209282264,0.010752055548854335,1,0.12189216835436736,-0.17814108821534724,0.04457361683472671,-0.009290842378546943,0.050082245440591325,0.04974348199616652,-0.05236475063415821,0.17730650727521854,0.054555112321744106,-0.054212342336384174,1,0.40509174951005467,-0.2617624047955244,-0.023438070023357786,-0.033125758395977305,0.08059608470016737,0.1489792250823433,0.09920821316370436,0.2148422567223576,-0.06696039064094549,-0.03568916561891098,1,0.1437026662910208,-0.20772348056200396,0.08785651621192311,-0.010414065194083067,0.0920683344615779,-0.024079522189483876,-0.00046543149203382713,0.2608195168575932,0.00941361388789417,-0.12901694280481668,1,0.10056375652461681,-0.060770475649948585,0.27199660203125314,0.06945637266217777,0.0493125470059123,0.08542955859103002,0.060077509687112014,0.04081765829939946,0.02837719529830059,-0.10731232106250976,1,0.40827233768554644,-0.28756111856227207,0.11154898123557488,0.11797052069171239,0.11945904041945746,0.39118896280065835,-0.0067233289869143625,0.10847050678557281,0.08403565419135536,0.001978550822263916,0,21.0,1,0,0,0
1,-0.1818132031980133,-0.06544026175531392,0.013154991982678332,-0.12212607792353672,0.1364011953198991,0.1560477761849442,-0.11072888496019848,-0.05939727500764358,0.08665570422625161,-0.021428466092505975,1,-0.020578721913475748,-0.12448653622145908,0.021700133257456292,-0.05278825983362721,0.14926049250331616,0.12846266037740614,-0.030771585316294255,0.07175903802394701,0.000227318809996448,0.07232206775747148,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.13309515286877255,-0.21570067658195174,-0.1240490262344658,-0.08588861250931602,-0.018473646908682913,0.11453556017095143,0.02829322400819457,0.23483164876170243,0.08697550440598849,0.18376329705988456,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.09224305577059784,-0.18932726734942787,0.04642249329702477,-0.12477821581364813,0.04794831948316178,-0.0118611258526978,-0.046356963230866015,-0.012791269302064581,-0.007548754509152431,0.018819456791935817,1,-0.1884048644377265,-0.15452668341490108,0.08211389405111942,-0.04601447636454976,0.09626211464390654,-0.06280231318343055,-0.02838218575751321,0.18348586497302108,0.07911293099154841,0.030381317841657637,0,29.0,0,1,0,0
1,-0.23873269096299696,-0.17320172660100774,-0.043838291155035757,0.049619633584620584,0.014694130280380122,-0.0322134679224484,-0.051324089983356955,0.2756877801134336,0.08022932199961103,0.10680536340794831,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.061989202384533024,-0.1285563453275671,-0.05606876215263002,-0.10007906308852563,-0.1323156618663201,0.0771490969385138,0.15717439041417536,0.13920421081683776,-0.06161067895576777,0.017898101741188405,1,-0.21289577004157573,-0.20116239781589046,0.0034869519541451542,-0.12721010976591116,-0.029000491981482957,-0.04116269926864898,0.13769652859592285,-0.003827747023266,0.03635576038774868,-0.050960527456216334,1,-0.051670710363889906,-0.15168521524704812,0.027450076022235877,-0.044586421727432116,-0.1513481070446601,-0.020734447505745664,-0.025650576433083654,0.2055989561937082,0.05663582107959802,0.0922682691650359,1,-0.05414666686664761,-0.16902285167895054,-0.02323820068186783,-0.039853439969466276,-0.11210438805034764,0.10741414729381389,0.05777532638657976,0.13017523116268517,0.16446699753747523,0.1849389351716554,1,-0.07413212415691935,-0.18824539475673535,0.049312837004344696,-0.0340255052924705,0.005036822114781378,0.017421655877524953,-0.02641251646375621,0.22172207189342563,0.11890778694823005,0.09215200679674311,0,35.0,0,1,0,0
0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.2146574501824132,0.17805528293918887,0.15828382612558886,0.07507032473202718,0.07322807548589672,0.041131342822892845,0.12037172124612718,-0.04761522011597236,-0.05393647194542044,0.10141915537484335,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,0,-4.4225546766705286e-17,2.1216127389454503e-17,4.468566773725828e-17,5.2983014030417205e-17,1.1137287082103223e-17,2.8095188712941836e-17,6.022022812402363e-18,-1.0377581853250614e-17,-2.376111883830073e-17,3.4913574743608996e-17,1,-0.23866512556898084,-0.04479430448592836,0.04140661805076967,-0.09256123545720617,0.0832573599153149,-0.07580694602701794,-0.11145250050602756,-0.04181275454272385,0.011927782008732709,0.030018069284939927,0,30.0,1,0,0,0
